campaign_id,campaign_name,impressions,clicks,cost,cpc,ctr,revenue,orders,units,acos,roas,conversion_rate,date_from,date_to,periodo_inicio,periodo_fim,data_ref
355810176,Campanha ISAPA,28675,52,113.37,2.18,0.18,490.23,,3,23.13,4.32,5.77,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00
353128923,Campanha Eibach,1307,4,5.54,1.39,0.31,0.0,,0,0.0,0.0,0.0,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00
355704938,Campanha Ecoflex,30266,25,8.27,0.33,0.08,166.64,,1,4.96,20.15,4.0,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00
353332506,Campanha MDS FREIOS,30379,40,18.67,0.47,0.13,0.0,,0,0.0,0.0,0.0,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00
353870011,Campanha PERFECT,3395,3,1.86,0.62,0.09,0.0,,0,0.0,0.0,0.0,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00
355891771,Campanha Starke,21166,21,70.14,3.34,0.1,0.0,,0,0.0,0.0,0.0,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00
357695479,Campanha Bastos Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00
355311755,Campanha Yiming,24968,18,14.76,0.82,0.07,0.0,,0,0.0,0.0,0.0,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00
355395249,Campanha Indisa,33705,46,25.93,0.56,0.14,0.0,,0,0.0,0.0,0.0,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00
355714163,Campanha FW,3604,5,2.04,0.41,0.14,0.0,,0,0.0,0.0,0.0,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00,2026-05-25 00:00:00-03:00
356119342,Campanha Green Parts,14539,14,19.47,1.39,0.1,0.0,,0,0.0,0.0,0.0,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
356637677,Campanha Multiqualita,1113,3,5.66,1.89,0.27,0.0,,0,0.0,0.0,0.0,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
353342072,Campanha OriginALLparts,70328,103,106.04,1.03,0.15,473.42,,2,22.4,4.46,1.94,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
356393911,Campanha Triade,21048,19,60.0,3.16,0.09,0.0,,0,0.0,0.0,0.0,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
352813615,Campanha Bastos,163395,564,113.21,0.2,0.35,2368.69,,19,4.78,20.92,3.37,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
353749496,Campanha Igasa Carter,2673,2,0.6,0.3,0.07,0.0,,0,0.0,0.0,0.0,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
352823015,Campanha Brucke,81925,135,59.99,0.44,0.16,1681.53,,3,3.57,28.03,2.22,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
352823053,Campanha FQ4,1,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
357735719,Campanha ISAPA Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
352827226,Campanha Takao,109875,252,94.63,0.38,0.23,601.78,,2,15.73,6.36,0.79,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
356931219,Campanha Distribuidores Nacio,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
355261248,Campanha Takao Curva A,112530,149,155.69,1.04,0.13,716.49,,2,21.73,4.6,1.34,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
357712860,Campanha Originall Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
357728122,Campanha Green Parts Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
356894911,Campanha Produtos Parados,204,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
357207283,Campanha Mann,335,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
355810176,Campanha ISAPA,29115,50,108.26,2.17,0.17,652.42,,5,16.59,6.03,10.0,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
353128923,Campanha Eibach,1124,6,4.59,0.77,0.53,0.0,,0,0.0,0.0,0.0,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
355704938,Campanha Ecoflex,33691,33,9.59,0.29,0.1,0.0,,0,0.0,0.0,0.0,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
353332506,Campanha MDS FREIOS,21719,24,5.94,0.25,0.11,0.0,,0,0.0,0.0,0.0,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
353870011,Campanha PERFECT,2740,5,3.33,0.67,0.18,0.0,,0,0.0,0.0,0.0,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
355891771,Campanha Starke,22160,18,39.63,2.2,0.08,0.0,,0,0.0,0.0,0.0,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
357695479,Campanha Bastos Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
355311755,Campanha Yiming,21911,20,13.7,0.69,0.09,112.67,,1,12.16,8.22,5.0,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
355395249,Campanha Indisa,26907,34,14.92,0.44,0.13,0.0,,0,0.0,0.0,0.0,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
355714163,Campanha FW,2558,7,10.45,1.49,0.27,2070.36,,1,0.5,198.12,14.29,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00,2026-05-26 00:00:00-03:00
356119342,Campanha Green Parts,13912,22,17.46,0.79,0.16,0.0,,0,0.0,0.0,0.0,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
356637677,Campanha Multiqualita,852,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
353342072,Campanha OriginALLparts,61561,96,86.78,0.9,0.16,0.0,,0,0.0,0.0,0.0,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
356393911,Campanha Triade,31696,37,60.0,1.62,0.12,950.67,,1,6.31,15.84,2.7,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
352813615,Campanha Bastos,134204,398,94.6,0.24,0.3,4337.43,,27,2.18,45.85,6.78,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
353749496,Campanha Igasa Carter,2996,4,2.62,0.66,0.13,0.0,,0,0.0,0.0,0.0,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
352823015,Campanha Brucke,72806,133,64.21,0.48,0.18,0.0,,0,0.0,0.0,0.0,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
352823053,Campanha FQ4,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
357735719,Campanha ISAPA Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
352827226,Campanha Takao,87433,139,95.59,0.69,0.16,0.0,,0,0.0,0.0,0.0,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
356931219,Campanha Distribuidores Nacio,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
355261248,Campanha Takao Curva A,99896,133,118.41,0.89,0.13,170.91,,1,69.28,1.44,0.75,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
357712860,Campanha Originall Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
357728122,Campanha Green Parts Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
356894911,Campanha Produtos Parados,170,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
357207283,Campanha Mann,443,1,1.4,1.4,0.23,0.0,,0,0.0,0.0,0.0,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
355810176,Campanha ISAPA,31541,50,105.59,2.11,0.16,1113.88,,5,9.48,10.55,10.0,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
353128923,Campanha Eibach,1020,2,0.63,0.32,0.2,0.0,,0,0.0,0.0,0.0,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
355704938,Campanha Ecoflex,27536,29,9.13,0.31,0.11,222.68,,1,4.1,24.39,3.45,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
353332506,Campanha MDS FREIOS,19825,34,6.94,0.2,0.17,0.0,,0,0.0,0.0,0.0,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
353870011,Campanha PERFECT,2814,8,1.28,0.16,0.28,0.0,,0,0.0,0.0,0.0,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
355891771,Campanha Starke,17490,24,52.59,2.19,0.14,0.0,,0,0.0,0.0,0.0,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
357695479,Campanha Bastos Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
355311755,Campanha Yiming,20236,17,13.99,0.82,0.08,116.24,,1,12.04,8.31,5.88,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
355395249,Campanha Indisa,20908,38,26.32,0.69,0.18,0.0,,0,0.0,0.0,0.0,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
355714163,Campanha FW,1933,6,10.11,1.68,0.31,0.0,,0,0.0,0.0,0.0,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00,2026-05-27 00:00:00-03:00
356119342,Campanha Green Parts,13042,25,16.36,0.65,0.19,0.0,,0,0.0,0.0,0.0,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
356637677,Campanha Multiqualita,1438,2,3.59,1.8,0.14,0.0,,0,0.0,0.0,0.0,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
353342072,Campanha OriginALLparts,48507,95,47.2,0.5,0.2,787.95,,2,5.99,16.69,2.11,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
356393911,Campanha Triade,87084,78,60.0,0.77,0.09,0.0,,0,0.0,0.0,0.0,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
352813615,Campanha Bastos,129221,386,79.18,0.21,0.3,2838.46,,22,2.79,35.85,5.7,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
353749496,Campanha Igasa Carter,3522,7,2.13,0.3,0.2,0.0,,0,0.0,0.0,0.0,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
352823015,Campanha Brucke,69499,156,63.3,0.41,0.22,522.99,,1,12.1,8.26,0.64,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
352823053,Campanha FQ4,8,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
357735719,Campanha ISAPA Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
352827226,Campanha Takao,73590,118,35.55,0.3,0.16,424.76,,1,8.37,11.95,0.85,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
356931219,Campanha Distribuidores Nacio,11,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
355261248,Campanha Takao Curva A,83050,77,57.49,0.75,0.09,1923.84,,4,2.99,33.46,5.19,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
357712860,Campanha Originall Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
357728122,Campanha Green Parts Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
356894911,Campanha Produtos Parados,139,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
357207283,Campanha Mann,2213,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
355810176,Campanha ISAPA,24356,45,72.56,1.61,0.18,304.96,,2,23.79,4.2,4.44,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
353128923,Campanha Eibach,1064,2,17.45,8.73,0.19,0.0,,0,0.0,0.0,0.0,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
355704938,Campanha Ecoflex,17913,24,5.2,0.22,0.13,0.0,,0,0.0,0.0,0.0,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
353332506,Campanha MDS FREIOS,16603,18,5.76,0.32,0.11,280.6,,1,2.05,48.72,5.56,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
353870011,Campanha PERFECT,2629,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
355891771,Campanha Starke,15908,20,44.75,2.24,0.13,0.0,,0,0.0,0.0,0.0,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
357695479,Campanha Bastos Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
355311755,Campanha Yiming,18511,20,13.72,0.69,0.11,116.24,,1,11.8,8.47,5.0,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
355395249,Campanha Indisa,13076,19,10.05,0.53,0.15,0.0,,0,0.0,0.0,0.0,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
355714163,Campanha FW,5101,6,2.13,0.36,0.12,0.0,,0,0.0,0.0,0.0,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00,2026-05-28 00:00:00-03:00
356119342,Campanha Green Parts,7021,17,8.11,0.48,0.24,116.58,,1,6.96,14.37,5.88,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00
356637677,Campanha Multiqualita,1557,2,0.33,0.17,0.13,0.0,,0,0.0,0.0,0.0,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00
353342072,Campanha OriginALLparts,35609,58,29.4,0.51,0.16,228.53,,1,12.86,7.77,1.72,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00
356393911,Campanha Triade,40712,40,61.0,1.53,0.1,0.0,,0,0.0,0.0,0.0,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00
352813615,Campanha Bastos,122279,380,97.81,0.26,0.31,3412.77,,26,2.87,34.89,6.84,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00
353749496,Campanha Igasa Carter,4050,2,0.64,0.32,0.05,0.0,,0,0.0,0.0,0.0,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00
352823015,Campanha Brucke,62432,140,57.94,0.41,0.22,735.39,,1,7.88,12.69,0.71,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00
352823053,Campanha FQ4,8,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00
357735719,Campanha ISAPA Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00
352827226,Campanha Takao,56014,74,25.17,0.34,0.13,543.96,,2,4.63,21.61,2.7,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00
356931219,Campanha Distribuidores Nacio,43,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00
355261248,Campanha Takao Curva A,62871,79,73.79,0.93,0.13,900.1,,2,8.2,12.2,2.53,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00
357712860,Campanha Originall Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00
357728122,Campanha Green Parts Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00,2026-05-29 00:00:00-03:00
