order_id,date_created,item_id,sku,produto,marca,categoria,quantity,unit_price,receita,cmv_total,frete_total,imposto_total,custo_fixo_total,comissao_total,lucro_liquido_estimado,margem_liquida_estimada,parametro_confiavel,status_parametro,full,flex,link_anuncio,status_pedido,listing_type_id,shipping_status,shipping_substatus,shipping_mode,logistic_type,shipping_option_name,shipping_option_cost,shipping_option_list_cost,receiver_cost,sender_cost,sale_fee,comissao_ml,cmv_unitario_seconds,comissao_unitaria_seconds,frete_unitario_seconds,imposto_unitario_seconds,custo_fixo_unitario_seconds,lucro_liquido_unitario_seconds,margem_seconds,match_seconds,financial_source,SKU,Marca,Nome da Categoria,FULL,Flex,Status,LinkAnuncio,CMV total,CMV unitario,CMV unit�rio,CMV unitÃƒÂ¡rio,custo_frete,custo_frete_final,imposto,custo_fixo,lucro_bruto,lucro_operacional,margem_bruta,margem_operacional,Lucro Bruto,Lucro Liquido Seconds,Margem Seconds,margem calculada,cmv_seconds,frete_seconds,imposto_seconds,custo_fixo_seconds,lucro_liquido_seconds,faturamento_seconds,estoque_atual,sold_quantity,vendidos_total,match_ml,match_type,match_score,match_confidence,matched_item_seconds
2000015482757562,2026-03-10 15:09:29+00:00,MLB4096906059,OCDA0540,Pastilha De Freio Dianteira Dodge Ram 2500 2020 Diante,OriginALLparts,Pastilhas de Freios,1.0,360.01,360.01,211.71,28.350000000000005,84.02000000000001,20.0,44.010000000000005,-28.08000000000004,-7.799783339351696,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-4096906059-pastilha-de-freio-dianteira-dodge-ram-2500-2020-diante-_JM,paid,gold_pro,delivered,,me2,fulfillment,Expresso,0.0,28.35,0.0,0.0,61.2,44.010000000000005,211.71,44.010000000000005,28.350000000000005,84.02000000000001,20.0,12.0,2.999325151840836,True,ml_orders_seconds_params,OCDA0540,OriginALLparts,Pastilhas de Freios,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-4096906059-pastilha-de-freio-dianteira-dodge-ram-2500-2020-diante-_JM,211.71,211.71,211.71,211.71,28.350000000000005,28.350000000000005,84.02000000000001,20.0,104.28999999999998,75.93999999999997,28.96863976000666,21.093858503930438,104.28999999999998,-28.08000000000004,-7.799783339351696,-7.799783339351696,211.71,28.350000000000005,84.02000000000001,20.0,-28.08000000000004,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB4096906059
2000015486950688,2026-03-10 19:23:27+00:00,MLB4305102339,,Calha De Chuva Etios Hatch 2012 A 2021 Slim,,,1.0,121.15,121.15,0.0,0.0,0.0,0.0,12.47,108.68,89.70697482459761,False,sem_parametro_seconds,N/D,N/D,,paid,gold_special,delivered,,me2,xd_drop_off,Normal,0.0,21.05,0.0,0.0,12.47,12.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,ml_orders_seconds_params,,,,N/D,N/D,paid,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.68,108.68,89.70697482459761,89.70697482459761,108.68,108.68,89.70697482459761,89.70697482459761,0.0,0.0,0.0,0.0,108.68,0.0,0.0,0.0,0.0,True,SEM_MATCH,66.67,BAIXA,
2000015486939956,2026-03-10 19:23:28+00:00,MLB4305102339,,Calha De Chuva Etios Hatch 2012 A 2021 Slim,,,1.0,121.15,121.15,0.0,0.0,0.0,0.0,12.47,108.68,89.70697482459761,False,sem_parametro_seconds,N/D,N/D,,paid,gold_special,delivered,,me2,xd_drop_off,Normal,0.0,21.05,0.0,0.0,12.47,12.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,ml_orders_seconds_params,,,,N/D,N/D,paid,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.68,108.68,89.70697482459761,89.70697482459761,108.68,108.68,89.70697482459761,89.70697482459761,0.0,0.0,0.0,0.0,108.68,0.0,0.0,0.0,0.0,True,SEM_MATCH,66.67,BAIXA,
2000015486788452,2026-03-10 19:13:14+00:00,MLB3841072275,1510173PK,Jogo Junta Motor March Clio Logan Sandero 1.0 16v D4d Flex,Bastos Juntas,Juntas de Motor,1.0,196.28,196.28,92.76,23.65,29.880000000000003,9.34,14.35,26.300000000000008,13.399225596087227,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-3841072275-jogo-junta-motor-march-clio-logan-sandero-10-16v-d4d-flex-_JM,paid,gold_pro,delivered,,me2,fulfillment,Expresso,0.0,20.75,0.0,0.0,33.37,14.35,92.76,14.35,23.65,29.880000000000003,9.34,16.78,8.984793317626902,True,ml_orders_seconds_params,1510173PK,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-3841072275-jogo-junta-motor-march-clio-logan-sandero-10-16v-d4d-flex-_JM,92.76,92.76,92.76,92.76,23.65,23.65,29.880000000000003,9.34,89.17,65.52000000000001,45.429997962094966,33.3808844507846,89.17,26.300000000000008,13.399225596087227,13.399225596087227,92.76,23.65,29.880000000000003,9.34,26.300000000000008,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB3841072275
2000015486742782,2026-03-10 19:11:18+00:00,MLB4203245991,OCDA0720,Pastilha Freio Tiggo 7 Sport Turbo 2022 Em Diante,OriginALLparts,Pastilhas de Freios,1.0,235.47,235.47,122.85,24.65,51.62,12.29,27.04,-2.9799999999999827,-1.265553998386199,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-4203245991-pastilha-freio-tiggo-7-sport-turbo-2022-em-diante-_JM,paid,gold_pro,delivered,,me2,xd_drop_off,Normal,0.0,26.25,0.0,0.0,40.03,27.04,122.85,27.04,24.65,51.62,12.29,7.37,2.9980067526339345,True,ml_orders_seconds_params,OCDA0720,OriginALLparts,Pastilhas de Freios,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-4203245991-pastilha-freio-tiggo-7-sport-turbo-2022-em-diante-_JM,122.85,122.85,122.85,122.85,24.65,24.65,51.62,12.29,85.58000000000001,60.930000000000014,36.344332611373005,25.87590775895019,85.58000000000001,-2.9799999999999827,-1.265553998386199,-1.265553998386199,122.85,24.65,51.62,12.29,-2.9799999999999827,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB4203245991
2000015486726072,2026-03-10 19:08:55+00:00,MLB3824764567,1515146PK30,"Junta Cabeçote Sob Medida 2,30mm Corolla 1.6 1.8 16v",Bastos Juntas,Juntas de Motor,1.0,167.25,167.25,84.67999999999999,20.95,24.100000000000005,7.53,16.57,13.419999999999991,8.023916292974583,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-3824764567-junta-cabecote-sob-medida-230mm-corolla-16-18-16v-_JM,paid,gold_pro,delivered,,me2,fulfillment,Prioritario,0.0,18.45,0.0,0.0,28.43,16.57,84.67999999999999,16.57,20.95,24.100000000000005,7.53,-3.2099999999999995,-2.13119107688222,True,ml_orders_seconds_params,1515146PK30,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-3824764567-junta-cabecote-sob-medida-230mm-corolla-16-18-16v-_JM,84.67999999999999,84.67999999999999,84.67999999999999,84.67999999999999,20.95,20.95,24.100000000000005,7.53,66.0,45.05,39.46188340807175,26.935724962630793,66.0,13.419999999999991,8.023916292974583,8.023916292974583,84.67999999999999,20.95,24.100000000000005,7.53,13.419999999999991,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB3824764567
2000015486639972,2026-03-10 19:05:03+00:00,MLB5974807546,BJH15021,Junta Homocinetica Golf 1.6 1999 2000 2001 2002 2003 2004,Yiming Parts,Junta de Homocinetica,1.0,176.01,176.01,79.56,30.75,43.82,10.43,33.39,-21.940000000000012,-12.465200840861321,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5974807546-junta-homocinetica-golf-16-1999-2000-2001-2002-2003-2004-_JM,paid,gold_pro,delivered,,me2,fulfillment,Normal ao endereço,0.0,27.75,0.0,0.0,29.92,33.39,79.56,33.39,30.75,43.82,10.43,10.73,5.141597584934593,True,ml_orders_seconds_params,BJH15021,Yiming Parts,Junta de Homocinetica,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5974807546-junta-homocinetica-golf-16-1999-2000-2001-2002-2003-2004-_JM,79.56,79.56,79.56,79.56,30.75,30.75,43.82,10.43,63.05999999999999,32.30999999999999,35.82750980057951,18.35691153911709,63.05999999999999,-21.940000000000012,-12.465200840861321,-12.465200840861321,79.56,30.75,43.82,10.43,-21.940000000000012,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5974807546
2000015486557856,2026-03-10 19:00:00+00:00,MLB5933633070,,Calha De Chuva Acrilica Fumê Zafira 2001 A 2012 4 Portas,,,1.0,115.04,115.04,0.0,0.0,0.0,0.0,13.8,101.24000000000001,88.00417246175243,False,sem_parametro_seconds,N/D,N/D,,paid,gold_special,delivered,,me2,xd_drop_off,Normal,0.0,16.45,0.0,0.0,13.8,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,ml_orders_seconds_params,,,,N/D,N/D,paid,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.24000000000001,101.24000000000001,88.00417246175243,88.00417246175243,101.24000000000001,101.24000000000001,88.00417246175243,88.00417246175243,0.0,0.0,0.0,0.0,101.24000000000001,0.0,0.0,0.0,0.0,True,SEM_MATCH,72.73,BAIXA,
2000015486539052,2026-03-10 18:58:00+00:00,MLB3867838605,541-ON,Carter De Oleo Onix Track Montana Turbo Aspirado 20/25,Igasa,Carter,1.0,145.59,145.59,69.5,21.65,20.77,6.49,10.35,16.830000000000013,11.559859880486306,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-3867838605-carter-de-oleo-onix-track-montana-turbo-aspirado-2025-_JM,paid,gold_pro,delivered,,me2,fulfillment,Prioritario,0.0,19.25,0.0,0.0,24.75,10.35,69.5,10.35,21.65,20.77,6.49,1.05,0.8089368258859786,True,ml_orders_seconds_params,541-ON,Igasa,Carter,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-3867838605-carter-de-oleo-onix-track-montana-turbo-aspirado-2025-_JM,69.5,69.5,69.5,69.5,21.65,21.65,20.77,6.49,65.74000000000001,44.09000000000001,45.154200151109286,30.283673329212178,65.74000000000001,16.830000000000013,11.559859880486306,11.559859880486306,69.5,21.65,20.77,6.49,16.830000000000013,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB3867838605
2000015486446626,2026-03-10 18:51:57+00:00,MLB5016446002,131547PK30,Junta Cabeçote Sob Medida Ford Ecosport 1.6 8v Zetec Rocam,Bastos Juntas,Juntas de Motor,1.0,91.74,91.74,42.34,16.45,14.01,4.38,10.51,4.0499999999999945,4.41465009810333,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5016446002-junta-cabecote-sob-medida-ford-ecosport-16-8v-zetec-rocam-_JM,paid,gold_pro,delivered,,me2,fulfillment,Prioritario,0.0,12.35,0.0,0.0,15.6,10.51,42.34,10.51,16.45,14.01,4.38,-0.12,-0.1370488807674737,True,ml_orders_seconds_params,131547PK30,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5016446002-junta-cabecote-sob-medida-ford-ecosport-16-8v-zetec-rocam-_JM,42.34,42.34,42.34,42.34,16.45,16.45,14.01,4.38,38.88999999999999,22.439999999999994,42.39154131240462,24.460431654676253,38.88999999999999,4.0499999999999945,4.41465009810333,4.41465009810333,42.34,16.45,14.01,4.38,4.0499999999999945,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5016446002
2000015486470102,2026-03-10 18:52:56+00:00,MLB4424312661,73283,Cilindro Mestre Pedal Embreagem Hb20 1.0 1.6 2013 A 2022,RoC,Cilindro Mestre de Embreagem,1.0,161.21,161.21,82.71,23.65,31.91,7.6,18.23,-2.889999999999988,-1.7926927609949679,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-4424312661-cilindro-mestre-pedal-embreagem-hb20-10-16-2013-a-2022-_JM,paid,gold_special,delivered,,me2,fulfillment,Prioritario,0.0,20.75,0.0,0.0,19.35,18.23,82.71,18.23,23.65,31.91,7.6,-12.16,-8.003159141766487,True,ml_orders_seconds_params,73283,RoC,Cilindro Mestre de Embreagem,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-4424312661-cilindro-mestre-pedal-embreagem-hb20-10-16-2013-a-2022-_JM,82.71,82.71,82.71,82.71,23.65,23.65,31.91,7.6,60.27000000000001,36.62000000000001,37.38601823708207,22.71571242478755,60.27000000000001,-2.889999999999988,-1.7926927609949679,-1.7926927609949679,82.71,23.65,31.91,7.6,-2.889999999999988,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB4424312661
2000015486290270,2026-03-10 18:41:54+00:00,MLB3824764383,141515PK,Junta Cabeçote  Palio Weekend  Strada Brava 1.6 16v Fiasa,Bastos Juntas,Juntas de Motor,1.0,51.93,51.93,24.76,7.75,6.64,2.08,4.98,5.719999999999998,11.014827652609279,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-3824764383-junta-cabecote-palio-weekend-strada-brava-16-16v-fiasa-_JM,cancelled,gold_pro,delivered,,me2,fulfillment,Prioritario,9.99,17.74,0.0,0.0,8.83,4.98,24.76,4.98,7.75,6.64,2.08,-4.71,-11.349397590361448,True,ml_orders_seconds_params,141515PK,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-3824764383-junta-cabecote-palio-weekend-strada-brava-16-16v-fiasa-_JM,24.76,24.76,24.76,24.76,7.75,7.75,6.64,2.08,22.189999999999998,14.439999999999998,42.730598883111874,27.80666281532832,22.189999999999998,5.719999999999998,11.014827652609279,11.014827652609279,24.76,7.75,6.64,2.08,5.719999999999998,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB3824764383
2000015486040934,2026-03-10 18:27:23+00:00,MLB5763237560,PCH18A,Parafuso Cabeçote New Civic Cr-v 2.0 16v R20,Takao,Parafusos do Cilindro,1.0,292.21,292.21,148.07,24.649999999999995,54.41,12.95,31.09,21.039999999999996,7.200301153280174,True,parametro_seconds_confiavel,NAO,NAO,https://produto.mercadolivre.com.br/MLB-5763237560-parafuso-cabecote-new-civic-cr-v-20-16v-r20-_JM,paid,gold_pro,delivered,,me2,xd_drop_off,Normal,0.0,24.65,0.0,0.0,49.68,31.09,148.07,31.09,24.649999999999995,54.41,12.95,-12.090000000000002,-4.666512274201018,True,ml_orders_seconds_params,PCH18A,Takao,Parafusos do Cilindro,NAO,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5763237560-parafuso-cabecote-new-civic-cr-v-20-16v-r20-_JM,148.07,148.07,148.07,148.07,24.649999999999995,24.649999999999995,54.41,12.95,113.04999999999998,88.39999999999999,38.68792991341843,30.252215872146742,113.04999999999998,21.039999999999996,7.200301153280174,7.200301153280174,148.07,24.649999999999995,54.41,12.95,21.039999999999996,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5763237560
2000015485756376,2026-03-10 18:09:00+00:00,MLB3824774441,111953NA,Junta Carter Fibra Fox Gol Voyage Parati 1.0 8/16v Ea111,Bastos Juntas,Juntas de Motor,1.0,28.09,28.09,9.99,6.65,3.96,1.24,2.97,3.2800000000000002,11.67675329298683,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-3824774441-junta-carter-fibra-fox-gol-voyage-parati-10-816v-ea111-_JM,paid,gold_pro,delivered,,me2,fulfillment,Normal ao endereço,0.0,6.55,0.0,0.0,4.78,2.97,9.99,2.97,6.65,3.96,1.24,-0.04,-0.1614205004035512,True,ml_orders_seconds_params,111953NA,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-3824774441-junta-carter-fibra-fox-gol-voyage-parati-10-816v-ea111-_JM,9.99,9.99,9.99,9.99,6.65,6.65,3.96,1.24,15.13,8.48,53.862584549661804,30.188679245283023,15.13,3.2800000000000002,11.67675329298683,11.67675329298683,9.99,6.65,3.96,1.24,3.2800000000000002,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB3824774441
2000015485594644,2026-03-10 17:59:16+00:00,MLB5703694164,OCDA1132,Pastilha Freio Onix 1.4 Ltz 2015 2016 2017 2018 2019,OriginALLparts,Pastilhas de Freios,1.0,187.04,187.04,79.9,24.65,36.0,8.57,13.68,24.239999999999974,12.959794696321628,True,parametro_seconds_confiavel,NAO,NAO,https://produto.mercadolivre.com.br/MLB-5703694164-pastilha-freio-onix-14-ltz-2015-2016-2017-2018-2019-_JM,paid,gold_pro,delivered,,me2,xd_drop_off,Normal,0.0,21.65,0.0,0.0,31.8,13.68,79.9,13.68,24.65,36.0,8.57,8.64,5.039370078740158,True,ml_orders_seconds_params,OCDA1132,OriginALLparts,Pastilhas de Freios,NAO,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5703694164-pastilha-freio-onix-14-ltz-2015-2016-2017-2018-2019-_JM,79.9,79.9,79.9,79.9,24.65,24.65,36.0,8.57,93.45999999999998,68.80999999999997,49.96792130025662,36.78892215568861,93.45999999999998,24.239999999999974,12.959794696321628,12.959794696321628,79.9,24.65,36.0,8.57,24.239999999999974,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5703694164
2000015485499818,2026-03-10 17:56:27+00:00,MLB5933725604,,Calha De Chuva Kwid 2017 2018 2019 2020 2021 2022 2023 2025,,,1.0,124.46,124.46,0.0,0.0,0.0,0.0,14.94,109.52,87.99614333922545,False,sem_parametro_seconds,N/D,N/D,,paid,gold_special,delivered,,me2,xd_drop_off,Normal,0.0,18.85,0.0,0.0,14.94,14.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,ml_orders_seconds_params,,,,N/D,N/D,paid,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.52,109.52,87.99614333922545,87.99614333922545,109.52,109.52,87.99614333922545,87.99614333922545,0.0,0.0,0.0,0.0,109.52,0.0,0.0,0.0,0.0,True,SEM_MATCH,69.05,BAIXA,
2000015485314954,2026-03-10 17:42:58+00:00,MLB5977874582,PAR-BMG16007,Par Amortecedor Tampa Traseira Porta Malas Punto Todos,Yiming Parts,Amortecedor a Gás Porta Mala,1.0,52.35,52.35,29.059999999999995,7.95,10.97,2.6100000000000003,6.01,-4.249999999999992,-8.11843361986627,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5977874582-par-amortecedor-tampa-traseira-porta-malas-punto-todos-_JM,paid,gold_special,delivered,,me2,fulfillment,Normal ao endereço,0.0,7.95,0.0,0.0,6.02,6.01,29.059999999999995,6.01,7.95,10.97,2.6100000000000003,-4.35,-8.325358851674642,True,ml_orders_seconds_params,PAR-BMG16007,Yiming Parts,Amortecedor a Gás Porta Mala,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5977874582-par-amortecedor-tampa-traseira-porta-malas-punto-todos-_JM,29.059999999999995,29.059999999999995,29.059999999999995,29.059999999999995,7.95,7.95,10.97,2.6100000000000003,17.28000000000001,9.330000000000009,33.008595988538694,17.82234957020059,17.28000000000001,-4.249999999999992,-8.11843361986627,-8.11843361986627,29.059999999999995,7.95,10.97,2.6100000000000003,-4.249999999999992,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5977874582
2000015485288656,2026-03-10 17:41:32+00:00,MLB5016471126,1515165PK30,"Junta Cabeçote Sob Medida 2,6mm C2 C3 205 206 207 1.4 8v",Bastos Juntas,Juntas de Motor,1.0,117.81,117.81,54.73,18.45,15.94,4.98,10.960000000000004,12.750000000000004,10.822510822510825,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5016471126-junta-cabecote-sob-medida-26mm-c2-c3-205-206-207-14-8v-_JM,paid,gold_pro,delivered,,me2,fulfillment,Prioritario,14.99,29.34,0.0,0.0,20.03,10.960000000000004,54.73,10.960000000000004,18.45,15.94,4.98,-5.420000000000001,-5.4395824969891615,True,ml_orders_seconds_params,1515165PK30,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5016471126-junta-cabecote-sob-medida-26mm-c2-c3-205-206-207-14-8v-_JM,54.73,54.73,54.73,54.73,18.45,18.45,15.94,4.98,52.120000000000005,33.67,44.24072659366777,28.579916815210932,52.120000000000005,12.750000000000004,10.822510822510825,10.822510822510825,54.73,18.45,15.94,4.98,12.750000000000004,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5016471126
2000015485010184,2026-03-10 17:23:55+00:00,MLB6228194780,GPRO010,Resfriador Trocador Calor Oleo Peugeot 3008 5008 1.6 Turbo,Greenparts,Radiadores de Óleo,1.0,169.0,169.0,98.08,22.55,39.13,9.32,26.09,-26.170000000000005,-15.485207100591719,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-6228194780-resfriador-trocador-calor-oleo-peugeot-3008-5008-16-turbo-_JM,paid,gold_pro,delivered,,me2,fulfillment,Prioritario,0.0,19.85,0.0,0.0,28.73,26.09,98.08,26.09,22.55,39.13,9.32,-8.83,-4.738649779972095,True,ml_orders_seconds_params,GPRO010,Greenparts,Radiadores de Óleo,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-6228194780-resfriador-trocador-calor-oleo-peugeot-3008-5008-16-turbo-_JM,98.08,98.08,98.08,98.08,22.55,22.55,39.13,9.32,44.83,22.279999999999998,26.526627218934912,13.183431952662719,44.83,-26.170000000000005,-15.485207100591719,-15.485207100591719,98.08,22.55,39.13,9.32,-26.170000000000005,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB6228194780
2000015484798856,2026-03-10 17:11:45+00:00,MLB5016409382,111595PK30,"Junta Cabeçote Sob Medida 2,2mm Vw Golf 1.6 8v Ea111 Fibra",Bastos Juntas,Juntas de Motor,1.0,95.14,95.14,50.26,16.45,14.53,4.54,10.9,-1.5399999999999947,-1.6186672272440559,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5016409382-junta-cabecote-sob-medida-22mm-vw-golf-16-8v-ea111-fibra-_JM,paid,gold_pro,delivered,,me2,fulfillment,Prioritario,0.0,12.35,0.0,0.0,16.17,10.9,50.26,10.9,16.45,14.53,4.54,-5.85,-6.439894319682958,True,ml_orders_seconds_params,111595PK30,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5016409382-junta-cabecote-sob-medida-22mm-vw-golf-16-8v-ea111-fibra-_JM,50.26,50.26,50.26,50.26,16.45,16.45,14.53,4.54,33.980000000000004,17.530000000000005,35.715787260878706,18.42547824258987,33.980000000000004,-1.5399999999999947,-1.6186672272440559,-1.6186672272440559,50.26,16.45,14.53,4.54,-1.5399999999999947,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5016409382
2000015484580296,2026-03-10 16:57:53+00:00,MLB4424312661,73283,Cilindro Mestre Pedal Embreagem Hb20 1.0 1.6 2013 A 2022,RoC,Cilindro Mestre de Embreagem,1.0,161.21,161.21,82.71,23.65,31.91,7.6,18.23,-2.889999999999988,-1.7926927609949679,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-4424312661-cilindro-mestre-pedal-embreagem-hb20-10-16-2013-a-2022-_JM,paid,gold_special,delivered,,me2,fulfillment,Prioritario,0.0,20.75,0.0,0.0,19.35,18.23,82.71,18.23,23.65,31.91,7.6,-12.16,-8.003159141766487,True,ml_orders_seconds_params,73283,RoC,Cilindro Mestre de Embreagem,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-4424312661-cilindro-mestre-pedal-embreagem-hb20-10-16-2013-a-2022-_JM,82.71,82.71,82.71,82.71,23.65,23.65,31.91,7.6,60.27000000000001,36.62000000000001,37.38601823708207,22.71571242478755,60.27000000000001,-2.889999999999988,-1.7926927609949679,-1.7926927609949679,82.71,23.65,31.91,7.6,-2.889999999999988,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB4424312661
2000015482453038,2026-03-10 14:50:18+00:00,MLB5933653028,,Calha De Chuva Defletor Jac J3 Sedan 2011 A 2017 4p Ecoflex,,,1.0,120.55,120.55,0.0,0.0,0.0,0.0,12.08,108.47,89.97926171712982,False,sem_parametro_seconds,N/D,N/D,,paid,gold_special,delivered,,me2,xd_drop_off,Normal,0.0,19.25,0.0,0.0,12.08,12.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,ml_orders_seconds_params,,,,N/D,N/D,paid,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.47,108.47,89.97926171712982,89.97926171712982,108.47,108.47,89.97926171712982,89.97926171712982,0.0,0.0,0.0,0.0,108.47,0.0,0.0,0.0,0.0,True,SEM_MATCH,66.67,BAIXA,
2000015484361374,2026-03-10 16:46:08+00:00,MLB5016397758,141901CBL,Junta Carter Com Limitador Fiat Uno Palio 1.0 1.5 8v Fiasa,Bastos Juntas,Juntas de Motor,1.0,22.72,22.72,7.09,6.65,3.27,1.02,2.46,2.2299999999999978,9.815140845070413,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5016397758-junta-carter-com-limitador-fiat-uno-palio-10-15-8v-fiasa-_JM,paid,gold_pro,delivered,,me2,fulfillment,Normal ao endereço,0.0,6.65,0.0,0.0,3.86,2.46,7.09,2.46,6.65,3.27,1.02,-0.03,-0.1466275659824047,True,ml_orders_seconds_params,141901CBL,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5016397758-junta-carter-com-limitador-fiat-uno-palio-10-15-8v-fiasa-_JM,7.09,7.09,7.09,7.09,6.65,6.65,3.27,1.02,13.169999999999998,6.519999999999998,57.96654929577464,28.697183098591537,13.169999999999998,2.2299999999999978,9.815140845070413,9.815140845070413,7.09,6.65,3.27,1.02,2.2299999999999978,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5016397758
2000015484171944,2026-03-10 16:34:31+00:00,MLB3871350337,131965BA,Junta Carter Alma Aço Focus Zetec-s 1.8 16v 00/04,Bastos Juntas,Juntas de Motor,1.0,86.89,86.89,39.85,7.85,11.06,3.46,8.29,16.379999999999995,18.851421337323046,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-3871350337-junta-carter-alma-aco-focus-zetec-s-18-16v-0004-_JM,paid,gold_pro,delivered,,me2,xd_drop_off,Normal,0.0,13.85,0.0,0.0,14.77,8.29,39.85,8.29,7.85,11.06,3.46,-1.4,-2.025756041093908,True,ml_orders_seconds_params,131965BA,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-3871350337-junta-carter-alma-aco-focus-zetec-s-18-16v-0004-_JM,39.85,39.85,39.85,39.85,7.85,7.85,11.06,3.46,38.75,30.9,44.59661641155484,35.56220508689147,38.75,16.379999999999995,18.851421337323046,18.851421337323046,39.85,7.85,11.06,3.46,16.379999999999995,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB3871350337
